SCIP version 8.0.0 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 6.0.0] [GitHash: a740f0891e]
Copyright (C) 2002-2021 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

External libraries: 
  SoPlex 6.0.0         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: 71a5873d]
  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (github.com/coin-or/CppAD)
  MPIR 3.0.0           Multiple Precision Integers and Rationals Library developed by W. Hart (mpir.org)
  ZIMPL 3.5.1          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)
  AMPL/MP 4e2d45c4     AMPL .nl file reader library (github.com/ampl/mp)
  PaPILO 2.0.0         parallel presolve for integer and linear optimization (github.com/scipopt/papilo) [GitHash: 76cafc1]
  Ipopt 3.12.9         Interior Point Optimizer developed by A. Waechter et.al. (github.com/coin-or/Ipopt)

user parameter file <scip.set> not found - using default parameters

read problem <clefia_17.lp>
============

WARNING: skipped single sign + without value or variable in objective
original problem has 458 variables (458 bin, 0 int, 0 impl, 0 cont) and 851 constraints

solve problem
=============

feasible solution found by trivial heuristic after 0.0 seconds, objective value 1.360000e+02
presolving:
(round 1, fast)       16 del vars, 16 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 664 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver found nothing
(round 2, exhaustive) 16 del vars, 16 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 835 upgd conss, 0 impls, 664 clqs
(round 3, exhaustive) 16 del vars, 64 del conss, 16 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 835 upgd conss, 0 impls, 664 clqs
   (0.0s) probing: 51/442 (11.5%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   Deactivated symmetry handling methods, since SCIP was built without symmetry detector (SYM=none).
presolving (4 rounds: 4 fast, 3 medium, 3 exhaustive):
 16 deleted vars, 64 deleted constraints, 16 added constraints, 0 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 664 cliques
presolved problem has 442 variables (442 bin, 0 int, 0 impl, 0 cont) and 803 constraints
    154 constraints of type <knapsack>
    632 constraints of type <setppc>
     16 constraints of type <and>
      1 constraints of type <logicor>
transformed objective value is always integral (scale: 1)
Presolving Time: 0.00
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
d144                                                1 	(obj:0)
d150                                                1 	(obj:0)
d151                                                1 	(obj:0)
d157                                                1 	(obj:0)
d160                                                1 	(obj:0)
d161                                                1 	(obj:0)
d162                                                1 	(obj:0)
d163                                                1 	(obj:0)
d164                                                1 	(obj:0)
d165                                                1 	(obj:0)
d166                                                1 	(obj:0)
d167                                                1 	(obj:0)
d168                                                1 	(obj:0)
d169                                                1 	(obj:0)
x9                                                  1 	(obj:1)
x12                                                 1 	(obj:0)
x13                                                 1 	(obj:0)
x14                                                 1 	(obj:0)
x15                                                 1 	(obj:0)
x24                                                 1 	(obj:0)
x25                                                 1 	(obj:0)
x26                                                 1 	(obj:0)
x27                                                 1 	(obj:0)
x37                                                 1 	(obj:1)
x48                                                 1 	(obj:0)
x49                                                 1 	(obj:0)
x50                                                 1 	(obj:0)
x51                                                 1 	(obj:0)
x52                                                 1 	(obj:1)
x53                                                 1 	(obj:1)
x54                                                 1 	(obj:1)
x55                                                 1 	(obj:1)
x65                                                 1 	(obj:0)
x69                                                 1 	(obj:1)
x77                                                 1 	(obj:1)
x80                                                 1 	(obj:0)
x81                                                 1 	(obj:0)
x82                                                 1 	(obj:0)
x83                                                 1 	(obj:0)
x84                                                 1 	(obj:1)
x85                                                 1 	(obj:1)
x86                                                 1 	(obj:1)
x87                                                 1 	(obj:1)
x88                                                 1 	(obj:0)
x89                                                 1 	(obj:0)
x90                                                 1 	(obj:0)
x91                                                 1 	(obj:0)
x97                                                 1 	(obj:0)
x109                                                1 	(obj:1)
x120                                                1 	(obj:0)
x121                                                1 	(obj:0)
x122                                                1 	(obj:0)
x123                                                1 	(obj:0)
x133                                                1 	(obj:1)
x144                                                1 	(obj:0)
x145                                                1 	(obj:0)
x146                                                1 	(obj:0)
x147                                                1 	(obj:0)
x148                                                1 	(obj:1)
x149                                                1 	(obj:1)
x150                                                1 	(obj:1)
x151                                                1 	(obj:1)
x161                                                1 	(obj:0)
x165                                                1 	(obj:1)
x173                                                1 	(obj:1)
x176                                                1 	(obj:0)
x177                                                1 	(obj:0)
x178                                                1 	(obj:0)
x179                                                1 	(obj:0)
x180                                                1 	(obj:1)
x181                                                1 	(obj:1)
x182                                                1 	(obj:1)
x183                                                1 	(obj:1)
x184                                                1 	(obj:0)
x185                                                1 	(obj:0)
x186                                                1 	(obj:0)
x187                                                1 	(obj:0)
x193                                                1 	(obj:0)
x205                                                1 	(obj:1)
x216                                                1 	(obj:0)
x217                                                1 	(obj:0)
x218                                                1 	(obj:0)
x219                                                1 	(obj:0)
x229                                                1 	(obj:1)
x240                                                1 	(obj:0)
x241                                                1 	(obj:0)
x242                                                1 	(obj:0)
x243                                                1 	(obj:0)
x244                                                1 	(obj:1)
x245                                                1 	(obj:1)
x246                                                1 	(obj:1)
x247                                                1 	(obj:1)
x256                                                1 	(obj:0)
x260                                                1 	(obj:1)
x269                                                1 	(obj:1)
x272                                                1 	(obj:0)
x273                                                1 	(obj:0)
x274                                                1 	(obj:0)
x275                                                1 	(obj:0)
x276                                                1 	(obj:0)
x277                                                1 	(obj:0)
x278                                                1 	(obj:0)
x279                                                1 	(obj:0)
x280                                                1 	(obj:0)
x281                                                1 	(obj:0)
x282                                                1 	(obj:0)
x283                                                1 	(obj:0)
x284                                                1 	(obj:0)
x285                                                1 	(obj:0)
x286                                                1 	(obj:0)
x287                                                1 	(obj:0)

Statistics
==========

SCIP Status        : problem is solved [optimal solution found]
Total Time         :     390.00
  solving          :     390.00
  presolving       :       0.00 (included in solving)
  reading          :       0.00
  copying          :       0.00 (6 #copies) (minimal 0.00, maximal 0.00, average 0.00)
Original Problem   :
  Problem name     : clefia_17.lp
  Variables        : 458 (458 binary, 0 integer, 0 implicit integer, 0 continuous)
  Constraints      : 851 initial, 851 maximal
  Objective        : minimize, 136 non-zeros (abs.min = 1, abs.max = 1)
Presolved Problem  :
  Problem name     : t_clefia_17.lp
  Variables        : 442 (442 binary, 0 integer, 0 implicit integer, 0 continuous)
  Constraints      : 803 initial, 1972 maximal
  Objective        : minimize, 136 non-zeros (abs.min = 1, abs.max = 1)
  Nonzeros         : 2114 constraint, 1328 clique table
Presolvers         :   ExecTime  SetupTime  Calls  FixedVars   AggrVars   ChgTypes  ChgBounds   AddHoles    DelCons    AddCons   ChgSides   ChgCoefs
  boundshift       :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  convertinttobin  :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  domcol           :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  dualagg          :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  dualcomp         :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  dualinfer        :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  dualsparsify     :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  gateextraction   :       0.00       0.00      2          0          0          0          0          0         48         16          0          0
  implics          :       0.00       0.00      3          0          0          0          0          0          0          0          0          0
  inttobinary      :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  milp             :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  qpkktref         :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  redvub           :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  sparsify         :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  stuffing         :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  trivial          :       0.00       0.00      4          0          0          0          0          0          0          0          0          0
  tworowbnd        :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  dualfix          :       0.00       0.00      4          0          0          0          0          0          0          0          0          0
  genvbounds       :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  probing          :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  pseudoobj        :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  symmetry         :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  vbounds          :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  knapsack         :       0.00       0.00      5          0          0          0          0          0          0          0          0          0
  setppc           :       0.00       0.00      5          0          0          0          0          0          0          0          0          0
  and              :       0.00       0.00      2          0          0          0          0          0          0          0          0          0
  linear           :       0.00       0.00      3          0         16          0          0          0         16          0          0          0
  logicor          :       0.00       0.00      5          0          0          0          0          0          0          0          0          0
  benders          :       0.00       0.00      0          0          0          0          0          0          0          0          0          0
  components       :       0.00       0.00      1          0          0          0          0          0          0          0          0          0
  root node        :          -          -      -          2          -          -          2          -          -          -          -          -
Constraints        :     Number  MaxNumber  #Separate #Propagate    #EnfoLP    #EnfoRelax  #EnfoPS    #Check   #ResProp    Cutoffs    DomReds       Cuts    Applied      Conss   Children
  benderslp        :          0          0          0          0       4403          0          0         45          0          0          0          0          0          0          0
  integral         :          0          0          0          0       4403          0          0         45          0          0       2843          0          0       1515       7756
  knapsack         :        154        154         26      51916          3          0          0         40      11534        250      32741          0          0          0          0
  setppc           :        632        632         26      51583          3          0          0         15      19664         83      51685          0          0          0          0
  and              :         16         16       8185      51558          3          0          0         15        130          1       1245       2409       1988          0          0
  linear           :          0+        75          0      48144          0          0          0          0        524        344       1159          0          0          0          0
  logicor          :          1+      1095         26      27129          1          0          0         15       3624        248      10350         30          7          0          0
  benders          :          0          0          0          0          3          0          0         16          0          0          0          0          0          0          0
  countsols        :          0          0          0          0          3          0          0         16          0          0          0          0          0          0          0
  components       :          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0
Constraint Timings :  TotalTime  SetupTime   Separate  Propagate     EnfoLP     EnfoPS     EnfoRelax   Check    ResProp    SB-Prop
  benderslp        :       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
  integral         :      33.00       0.00       0.00       0.00      33.00       0.00       0.00       0.00       0.00       0.00
  knapsack         :       2.00       0.00       0.00       1.00       0.00       0.00       0.00       0.00       0.00       1.00
  setppc           :       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
  and              :       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
  linear           :       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
  logicor          :       1.00       0.00       0.00       1.00       0.00       0.00       0.00       0.00       0.00       0.00
  benders          :       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
  countsols        :       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
  components       :       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
Propagators        : #Propagate   #ResProp    Cutoffs    DomReds
  dualfix          :          2          0          0          0
  genvbounds       :          0          0          0          0
  nlobbt           :          0          0          0          0
  obbt             :          0          0          0          0
  probing          :          0          0          0          0
  pseudoobj        :      27902          0          0          0
  redcost          :      10266          0          0       8679
  rootredcost      :          4          0          0          0
  symmetry         :          0          0          0          0
  vbounds          :      32525          0          0          0
Propagator Timings :  TotalTime  SetupTime   Presolve  Propagate    ResProp    SB-Prop
  dualfix          :       0.00       0.00       0.00       0.00       0.00       0.00
  genvbounds       :       0.00       0.00       0.00       0.00       0.00       0.00
  nlobbt           :       0.00       0.00       0.00       0.00       0.00       0.00
  obbt             :       0.00       0.00       0.00       0.00       0.00       0.00
  probing          :       0.00       0.00       0.00       0.00       0.00       0.00
  pseudoobj        :       0.00       0.00       0.00       0.00       0.00       0.00
  redcost          :       0.00       0.00       0.00       0.00       0.00       0.00
  rootredcost      :       0.00       0.00       0.00       0.00       0.00       0.00
  symmetry         :       0.00       0.00       0.00       0.00       0.00       0.00
  vbounds          :       0.00       0.00       0.00       0.00       0.00       0.00
Conflict Analysis  :       Time      Calls    Success    DomReds  Conflicts   Literals    Reconvs ReconvLits   Dualrays   Nonzeros   LP Iters   (pool size: [10000,10000])
  propagation      :       0.00        603        581          -       2365       18.3         58        8.6          -          -          -
  infeasible LP    :       0.00          0          0          -          0        0.0          0        0.0          0        0.0          0
  bound exceed. LP :       2.00       1780       1298          -       3208       21.2         28        9.7       1226       50.2      12256
  strong branching :       0.00          0          0          -          0        0.0          0        0.0          -          -          0
  pseudo solution  :       0.00          0          0          -          0        0.0          0        0.0          -          -          -
  applied globally :       0.00          -          -          0       3763       15.8          -          -       1226          -          -
  applied locally  :          -          -          -          0          0        0.0          -          -          0          -          -
Separators         :   ExecTime  SetupTime      Calls    Cutoffs    DomReds       Cuts    Applied      Conss
  cut pool         :      14.00                  5423          -          -     115814          -          -    (maximal pool size: 4993)
  aggregation      :     150.00       0.00       2943          0          0         36          1          0
  > cmir           :          -          -          -          -          -          -          1          -
  > flowcover      :          -          -          -          -          -          -          0          -
  > knapsackcover  :          -          -          -          -          -          -          0          -
  cgmip            :       0.00       0.00          0          0          0          0          0          0
  clique           :       0.00       0.00         26          0          0          0          0          0
  closecuts        :       0.00       0.00          0          0          0          0          0          0
  convexproj       :       0.00       0.00          0          0          0          0          0          0
  disjunctive      :       0.00       0.00          0          0          0          0          0          0
  eccuts           :       0.00       0.00          0          0          0          0          0          0
  gauge            :       0.00       0.00          0          0          0          0          0          0
  gomory           :      82.00       0.00       2289          0          0     115511       4295          0
  > gomorymi       :          -          -          -          -          -          -       3406          -
  > strongcg       :          -          -          -          -          -          -        889          -
  impliedbounds    :       0.00       0.00       2943          0          0        367        387          0
  interminor       :       0.00       0.00          0          0          0          0          0          0
  intobj           :       0.00       0.00          0          0          0          0          0          0
  mcf              :       0.00       0.00          1          0          0          0          0          0
  minor            :       0.00       0.00          0          0          0          0          0          0
  mixing           :       0.00       0.00          0          0          0          0          0          0
  oddcycle         :       0.00       0.00          0          0          0          0          0          0
  rapidlearning    :       0.00       0.00          0          0          0          0          0          0
  rlt              :       0.00       0.00         10          0          0          0          0          0
  zerohalf         :      10.00       0.00       2299          0          0       4372       2126          0
Cutselectors       :   ExecTime  SetupTime
  hybrid           :       0.00       0.00
Pricers            :   ExecTime  SetupTime      Calls       Vars
  problem variables:       0.00          -          0          0
Branching Rules    :   ExecTime  SetupTime   BranchLP  BranchExt   BranchPS    Cutoffs    DomReds       Cuts      Conss   Children
  allfullstrong    :       0.00       0.00          0          0          0          0          0          0          0          0
  cloud            :       0.00       0.00          0          0          0          0          0          0          0          0
  distribution     :       0.00       0.00          0          0          0          0          0          0          0          0
  fullstrong       :       0.00       0.00          0          0          0          0          0          0          0          0
  inference        :       0.00       0.00          0          0          0          0          0          0          0          0
  leastinf         :       0.00       0.00          0          0          0          0          0          0          0          0
  lookahead        :       0.00       0.00          0          0          0          0          0          0          0          0
  mostinf          :       0.00       0.00          0          0          0          0          0          0          0          0
  multaggr         :       0.00       0.00          0          0          0          0          0          0          0          0
  nodereopt        :       0.00       0.00          0          0          0          0          0          0          0          0
  pscost           :       0.00       0.00          0          0          0          0          0          0          0          0
  random           :       0.00       0.00          0          0          0          0          0          0          0          0
  relpscost        :      33.00       0.00       4400          0          0          0       2843          0       2278       7756
  vanillafullstrong:       0.00       0.00          0          0          0          0          0          0          0          0
Primal Heuristics  :   ExecTime  SetupTime      Calls      Found       Best
  LP solutions     :       0.00          -          -          3          3
  relax solutions  :       0.00          -          -          0          0
  pseudo solutions :       0.00          -          -          0          0
  strong branching :       0.00          -          -          0          0
  actconsdiving    :       0.00       0.00          0          0          0
  adaptivediving   :       1.00       0.00         37          0          0
  alns             :       0.00       0.00          6          0          0
  bound            :       0.00       0.00          0          0          0
  clique           :       0.00       0.00          1          0          0
  coefdiving       :       0.00       0.00          0          0          0
  completesol      :       0.00       0.00          0          0          0
  conflictdiving   :       2.00       0.00         43          0          0
  crossover        :       0.00       0.00          0          0          0
  dins             :       0.00       0.00          0          0          0
  distributiondivin:       5.00       0.00         43          0          0
  dps              :       0.00       0.00          0          0          0
  dualval          :       0.00       0.00          0          0          0
  farkasdiving     :       0.00       0.00          0          0          0
  feaspump         :       1.00       0.00          1          0          0
  fixandinfer      :       0.00       0.00          0          0          0
  fracdiving       :       2.00       0.00         43          0          0
  gins             :       0.00       0.00          0          0          0
  guideddiving     :       1.00       0.00         43          0          0
  indicator        :       0.00       0.00          0          0          0
  intdiving        :       0.00       0.00          0          0          0
  intshifting      :       0.00       0.00          0          0          0
  linesearchdiving :       0.00       0.00         43          0          0
  localbranching   :       0.00       0.00          0          0          0
  locks            :       0.00       0.00          1          1          1
  lpface           :       0.00       0.00          0          0          0
  mpec             :       0.00       0.00          0          0          0
  multistart       :       0.00       0.00          0          0          0
  mutation         :       0.00       0.00          0          0          0
  nlpdiving        :       0.00       0.00          0          0          0
  objpscostdiving  :       0.00       0.00          4          3          0
  octane           :       0.00       0.00          0          0          0
  ofins            :       0.00       0.00          0          0          0
  oneopt           :       0.00       0.00          4          0          0
  padm             :       0.00       0.00          0          0          0
  proximity        :       0.00       0.00          0          0          0
  pscostdiving     :       0.00       0.00         43          0          0
  randrounding     :       0.00       0.00         50          0          0
  rens             :       0.00       0.00          0          0          0
  reoptsols        :       0.00       0.00          0          0          0
  repair           :       0.00       0.00          0          0          0
  rins             :       0.00       0.00          0          0          0
  rootsoldiving    :       0.00       0.00          8          8          0
  rounding         :       0.00       0.00       1175          0          0
  shiftandpropagate:       0.00       0.00          0          0          0
  shifting         :       1.00       0.00        717          0          0
  simplerounding   :       0.00       0.00          0          0          0
  subnlp           :       0.00       0.00          0          0          0
  trivial          :       0.00       0.00          2          1          1
  trivialnegation  :       0.00       0.00          0          0          0
  trustregion      :       0.00       0.00          0          0          0
  trysol           :       0.00       0.00          0          0          0
  twoopt           :       0.00       0.00          0          0          0
  undercover       :       0.00       0.00          1          0          0
  vbounds          :       0.00       0.00          1          1          1
  veclendiving     :       0.00       0.00         43          0          0
  zeroobj          :       0.00       0.00          0          0          0
  zirounding       :       0.00       0.00       1000          0          0
  other solutions  :          -          -          -          0          -
Diving (single)    :      Calls      Nodes   LP Iters Backtracks  Conflicts   MinDepth   MaxDepth   AvgDepth  RoundSols  NLeafSols  MinSolDpt  MaxSolDpt  AvgSolDpt
  actconsdiving    :          0          -          -          -          -          -          -          -          -          -          -          -          -
  coefdiving       :          0          -          -          -          -          -          -          -          -          -          -          -          -
  conflictdiving   :         43        582       6081         81        255         15         38       24.4          0          -          -          -          -
  distributiondivin:         43        489       4118         58        254         15         35       23.7          0          -          -          -          -
  farkasdiving     :          0          -          -          -          -          -          -          -          -          -          -          -          -
  fracdiving       :         43        673       5027         81        380         15         39       26.9          0          -          -          -          -
  guideddiving     :         43        952       6822         62        304         21         47       32.7          0          -          -          -          -
  linesearchdiving :         43       1862       5389         51        110         15        122       54.3          0          -          -          -          -
  pscostdiving     :         43        755       6704         65        277         16         39       28.6          0          -          -          -          -
  veclendiving     :         43       1498       2437         51         81         15         57       47.1          0          -          -          -          -
Diving (adaptive)  :      Calls      Nodes   LP Iters Backtracks  Conflicts   MinDepth   MaxDepth   AvgDepth  RoundSols  NLeafSols  MinSolDpt  MaxSolDpt  AvgSolDpt
  actconsdiving    :          6        108        983          7          7         21         35       28.7          0          -          -          -          -
  coefdiving       :         10        219       1978         18         54         22         44       32.5          0          -          -          -          -
  conflictdiving   :          0          -          -          -          -          -          -          -          -          -          -          -          -
  distributiondivin:          0          -          -          -          -          -          -          -          -          -          -          -          -
  farkasdiving     :          0          -          -          -          -          -          -          -          -          -          -          -          -
  fracdiving       :          7        101        481         13         76         18         34       24.6          0          -          -          -          -
  guideddiving     :         10        258       1083         14         68         26         58       37.5          0          -          -          -          -
  linesearchdiving :          1         32         19          1          0         45         45       45.0          0          -          -          -          -
  pscostdiving     :          2         26         52          2         17         25         27       26.0          0          -          -          -          -
  veclendiving     :          1         42         11          1          1         50         50       50.0          0          -          -          -          -
Neighborhoods      :      Calls  SetupTime  SolveTime SolveNodes       Sols       Best       Exp3  EpsGreedy        UCB TgtFixRate  Opt  Inf Node Stal  Sol  Usr Othr Actv
  rens             :          1       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.700    0    1    0    0    0    0    0    1
  rins             :          0       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.900    0    0    0    0    0    0    0    1
  mutation         :          1       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.700    0    1    0    0    0    0    0    1
  localbranching   :          1       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.700    0    1    0    0    0    0    0    1
  crossover        :          1       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.700    0    1    0    0    0    0    0    1
  proximity        :          0       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.900    0    0    0    0    0    0    0    1
  zeroobjective    :          1       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.700    0    1    0    0    0    0    0    1
  dins             :          1       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.700    0    1    0    0    0    0    0    1
  trustregion      :          0       0.00       0.00          0          0          0    0.00000   -1.00000    1.00000      0.900    0    0    0    0    0    0    0    0
LP                 :       Time      Calls Iterations  Iter/call   Iter/sec  Time-0-It Calls-0-It    ItLimit
  primal LP        :       1.00       1428          2       1.00       2.00       1.00       1426
  dual LP          :      81.00      13131    1296702     116.85   16008.67       0.00       2034
  lex dual LP      :       0.00          0          0       0.00          -
  barrier LP       :       0.00          0          0       0.00          -       0.00          0
  resolve instable :       0.00          0          0       0.00          -
  diving/probing LP:       8.00       1752      78081      44.57    9760.13
  strong branching :      30.00       2994     434204     145.02   14473.47          -          -        533
    (at root node) :          -         35      23720     677.71          -
  conflict analysis:       1.00       1227      12256       9.99   12256.00
B&B Tree           :
  number of runs   :          1
  nodes            :       7497 (3878 internal, 3619 leaves)
  feasible leaves  :          3
  infeas. leaves   :        256
  objective leaves :       3360
  nodes (total)    :       7497 (3878 internal, 3619 leaves)
  nodes left       :          0
  max depth        :         22
  max depth (total):         22
  backtracks       :       2678 (35.7%)
  early backtracks :          0 (0.0%)
  nodes exc. ref.  :          0 (0.0%)
  delayed cutoffs  :         32
  repropagations   :        609 (2068 domain reductions, 13 cutoffs)
  avg switch length:       7.22
  switching time   :       1.00
Estim. Tree Size   :       7757
Estimation Tree    : 7757 nodes (7757 visited, 3878 internal, 3879 leaves, 0 open), weight: 1.0000 completed 1.0000
Estimations        :      estim      value      trend resolution     smooth
  wbe              :       7757          -          -          -          -
  tree-profile     :         -1          -          -          -          -
  gap              :       7757    1.00000    0.00572          4       7876
  tree-weight      :       7757    1.00000    0.00055          4       7770
  leaf-frequency   :       7757    0.50000    0.00005          4       7797
  ssg              :       7757   -0.00000   -0.00040          4       7765
  open-nodes       :       7757    0.00000   -1.49383          4       7772
Root Node          :
  First LP value   : +2.49999513835276e-01
  First LP Iters   :        261
  First LP Time    :       0.00
  Final Dual Bound : +2.83399863301998e+00
  Final Root Iters :       4864
  Root LP Estimate : +1.96070515209077e+01
Solution           :
  Solutions found  :         17 (6 improvements)
  First Solution   : +1.36000000000000e+02   (in run 1, after 0 nodes, 0.00 seconds, depth 0, found by <trivial>)
  Gap First Sol.   :   infinite
  Gap Last Sol.    :      99.74 %
  Primal Bound     : +3.20000000000000e+01   (in run 1, after 1743 nodes, 208.00 seconds, depth 18, found by <relaxation>)
  Dual Bound       : +3.20000000000000e+01
  Gap              :       0.00 %
Integrals          :      Total       Avg%
  primal-dual      :   20415.47      52.35
  primal-ref       :          -          - (not evaluated)
  dual-ref         :          -          - (not evaluated)
